puzzle_id,puzzle_string,difficulty_level,empty_cells,dpll_avg_time,dpll_median_time,dpll_std_time,dpll_min_time,dpll_max_time,dpll_avg_memory,dpll_std_memory,dpll_peak_memory,dpll_avg_calls,dpll_avg_backtracks,dpll_solved,dpll_success_rate,mrv_avg_time,mrv_median_time,mrv_std_time,mrv_min_time,mrv_max_time,mrv_avg_memory,mrv_std_memory,mrv_peak_memory,mrv_solved,mrv_success_rate
1,467100805912835607085647192296351470708920351531408926073064510624519783159783064,Easy,13,2.842503032668901,2.830830264996621,0.03796118398233876,2.8117489620053675,2.884929871004715,7.0760650634765625,5.644480728913088,13.59375,1,0,True,1.0,0.019207526330622688,0.018596874993818346,0.0016624624537062683,0.01793674600048689,0.02108895799756283,0.3277269999186198,0.03489307766250818,0.3577384948730469,True,1.0
2,006513000001904036302060010063000000480070390009030065000007050000640000657001920,Medium,47,2.7793548763317326,2.7799701709955116,0.014224106468642674,2.764833107001323,2.793261350998364,3.7521276473999023,0.0024430304950660417,3.754948616027832,1,0,True,1.0,0.0840230493316388,0.0822151690008468,0.003184487496241358,0.08215396999730729,0.08770000899676234,0.997394879659017,0.07072936214292504,1.0790596008300781,True,1.0
3,100560930039000006050000000010648579400795012000123864500200148300401600800956003,Easy,39,2.826561347998601,2.826077489000454,0.0021412435595544424,2.824703435995616,2.828903118999733,3.7678820292154946,0.002647304624808999,3.7709388732910156,2,0,True,1.0,0.06799345333517219,0.068534048004949,0.0018883757935506387,0.06589373500173679,0.06955257699883077,0.8240216573079427,0.06769464403892032,0.9021797180175781,True,1.0
4,000900000000020030200541608890370500027068190600090000102000040004600820365004000,Medium,48,2.8645121236671307,2.8643361249996815,0.06094029961434313,2.803660013996705,2.9255402320050052,3.750328699747721,0.0022585555633096574,3.7529296875,1,0,True,1.0,0.09147430533388008,0.08962784500181442,0.0032666592270373823,0.08954902699770173,0.09524604400212411,1.0173988342285156,0.07112477466949498,1.0995216369628906,True,1.0
5,230080509040003060900015023700190058089072000000048790004060900010009004690050201,Easy,44,2.844418784334266,2.8170475799997803,0.05648763059803247,2.806830950001313,2.909377823001705,3.758122762044271,0.0021759874952672967,3.7606353759765625,1,0,True,1.0,0.07812203533103457,0.0773733079986414,0.0021865972385939534,0.07640815499325981,0.0805846430012025,0.9230079650878906,0.0697254106182032,1.0035133361816406,True,1.0
6,000300840002781600108006037025003108070068004806004970784019350509842016261037489,Easy,32,2.921974472999864,2.9093492519969004,0.0841256133678557,2.844875023998611,3.01169914300408,3.7817204793294272,0.0022931418380632896,3.78436279296875,1,0,True,1.0,0.05600735699893752,0.054983610003546346,0.0021752012883412904,0.05453291299636476,0.05850554799690144,0.6876869201660156,0.06552871506886271,0.7633399963378906,True,1.0
7,100060380600845020007000000009106800030780400005032001908000060050200094742003500,Medium,47,2.9259945710000466,2.931487118003133,0.023712216234768803,2.9000180770017323,2.946478517995274,3.7521985371907554,0.0021759874952672967,3.754711151123047,1,0,True,1.0,0.08715084100064512,0.0854012240015436,0.0035754413874802544,0.08478714500233764,0.0912641539980541,0.9748802185058594,0.07077491345249855,1.0565986633300781,True,1.0
8,230408056507000000000100002006840500340015700700309000000060000002700089000000140,Medium,52,2.806991007331817,2.8147617100039497,0.01987168645549002,2.7844081679941155,2.8218031439973856,3.7423375447591147,0.0022521881337656973,3.74493408203125,1,0,True,1.0,0.10296184299901749,0.10150237599737011,0.0029697857695051345,0.10100418100046227,0.10637897199922008,1.1039772033691406,0.07252434903373517,1.1877174377441406,True,1.0
9,080006900302049000410870052000654709940100005007032461020060090000000240690001000,Medium,45,2.881075134665783,2.8790898189981817,0.006449492377438417,2.8758516970046912,2.8882838879944757,3.7563934326171875,0.002193659896847772,3.7589263916015625,1,0,True,1.0,0.08250069500354584,0.0809609280040604,0.0031894357491068356,0.08037328000500565,0.08616787700157147,0.939411481221517,0.0701652745746056,1.0204219818115234,True,1.0
10,002400890070010000600030500569203780400601020020079346700320000290106400054790263,Easy,40,2.9012031303330637,2.9074022819986567,0.029331817045948037,2.869267233996652,2.9269398750038818,3.7659002939860025,0.0021666878817268812,3.768402099609375,1,0,True,1.0,0.06861003266628056,0.06765665100101614,0.0019384926235273242,0.0673328560005757,0.07084059099724982,0.8403358459472656,0.06832626980187688,0.9192237854003906,True,1.0
11,000001200245000096100542783692750008457083629081090075073618942800400530924375861,Easy,27,16.671794190665725,21.421087187998637,12.181610084876024,2.8309021739987656,25.763393209999776,3.7910664876302085,0.0023477759817357676,3.7937774658203125,1,0,True,1.0,0.4259844029996505,0.4225725130017963,0.012119140075094969,0.41593693100003293,0.43944376499712234,0.5922813415527344,0.0637807814056314,0.6659126281738281,True,1.0
12,208000941605149823410328067523690184960481352841253706752906430384572619196834200,Easy,14,9.59789016366752,5.204913656001736,7.879340786950897,4.894354556003236,18.694402278997586,3.8166478474934897,0.002202416493185523,3.8191909790039062,1,0,True,1.0,0.03536042199993972,0.034590720002597664,0.0015742002221934865,0.03431916800036561,0.03717137799685588,0.3442115783691406,0.03295021735257002,0.3731422424316406,True,1.0
13,200000008010825700506370400008007910003050000900063500000504076009002100005001800,Medium,49,4.1824584590018885,4.062741343004745,0.21040645746753564,4.059227595003904,4.425406438997015,3.748310089111328,0.0025107548022314965,3.751209259033203,1,0,True,1.0,0.1511604816672237,0.14733406800223747,0.014502068928497744,0.13895529900037218,0.16719207799906144,1.0325736999511719,0.07147464902628875,1.1151008605957031,True,1.0
14,980000010031000290025000000590008600403002905000309741846020359000436072000890000,Easy,44,3.7834122539982977,3.8310695010004565,0.1906594115123436,3.573444968998956,3.94572229199548,3.758228302001953,0.002193659896847772,3.760761260986328,1,0,True,1.0,0.1015656993331504,0.09886858500249218,0.00546450702944934,0.09797411299950909,0.10785439999744995,0.9254493713378906,0.0697254106182032,1.0059547424316406,True,1.0
15,400713600007080450800406009005140800000005010701208000906000000500029041034870000,Medium,47,3.4343711103332075,3.4300365919989417,0.03187297133277126,3.4048872200000915,3.468189519000589,3.7519658406575522,0.0023477759817357676,3.7546768188476562,1,0,True,1.0,0.10007453066646121,0.0973127809993457,0.004897795230636978,0.09718130299734185,0.1057295080026961,0.9890403747558594,0.07077491345249855,1.0707588195800781,True,1.0
16,078506039000400080500897206060008073000900020400005600392704860100080000006030950,Medium,45,3.2023775473353453,3.226625449999119,0.08257999116829023,3.1103881820017705,3.2701190100051463,3.756188710530599,0.0023477759817357676,3.758899688720703,1,0,True,1.0,0.09213883166618568,0.08934738399693742,0.004915204501965598,0.08925494100549258,0.09781416999612702,0.9357414245605469,0.07007523122511951,1.0166511535644531,True,1.0
17,864103900192000380000090020000000000009041006308060400600019508981457203057080100,Easy,43,3.0224305896651154,3.0603317079949193,0.06881641741477869,2.9429959150002105,3.0639641460002167,3.760120391845703,0.0023653953136812517,3.7628517150878906,1,0,True,1.0,0.08297515900145906,0.08059535799839068,0.004389830621594037,0.08028910500433994,0.08804101400164654,0.9180870056152344,0.06937560395821483,0.9981880187988281,True,1.0
18,007006005000200000004800217000030090070000056800650732000003000020080100003700089,Medium,53,2.8626835903317747,2.880120543995872,0.04826601434988405,2.808122201000515,2.8998080259989365,3.740656534830729,0.0021848504448602852,3.7431793212890625,1,0,True,1.0,0.10405005200057833,0.10200211800110992,0.005159343320099987,0.10022909400140634,0.10991894399921875,1.1582145690917969,0.07287427406622707,1.2423591613769531,True,1.0
19,400060170005080003700201000006908002080000036190003700000705260002000040039140580,Medium,48,2.8134783186687855,2.7987504320044536,0.05945743249366486,2.762769004002621,2.878915519999282,3.7502263387044272,0.0022521881337656973,3.7528228759765625,1,0,True,1.0,0.08815978066559182,0.08703383399551967,0.0037481211578593607,0.0851036940002814,0.09234181400097441,0.9929847717285156,0.07112477466949498,1.0751075744628906,True,1.0
20,109436020040005600568091070317809006004600190956072004092300045000928760781064002,Easy,34,2.763466409999334,2.77641311899788,0.032591711957654194,2.726390657997399,2.787595453002723,3.7773526509602866,0.0021759874952672967,3.779865264892578,1,0,True,1.0,0.05774207999881279,0.0550555079971673,0.005017092249029401,0.05464037299680058,0.0635303590024705,0.7259712219238281,0.040544960633924626,0.7674751281738281,True,1.0
21,701825900960074302800960010400250809527000040098000520689732450053090078000010003,Easy,37,2.707069504998799,2.7113196879945463,0.03771549862760253,2.6674089529988123,2.7424798740030383,3.771561940511068,0.002266769168228,3.7741737365722656,1,0,True,1.0,0.06350902766765405,0.06286971300141886,0.0024798730858524988,0.061411408001731616,0.0662459619998117,0.7879753112792969,0.06727706906601412,0.8656501770019531,True,1.0
22,403000090200000108005109042040050086380000050050060730000013000028004000500780020,Medium,50,2.8007713463302935,2.8277459789969726,0.10725684416968058,2.682602094995673,2.891965964998235,3.746495564778646,0.002202416493185523,3.7490386962890625,1,0,True,1.0,0.09508874200158364,0.09401340300246375,0.004504756654991668,0.09121896699798526,0.10003385600430192,1.0472602844238281,0.07182453633085867,1.1301918029785156,True,1.0
23,760000320003178090809623015100904002305000040482050670930200057010039084504000003,Easy,39,2.84739192766574,2.8558355970017146,0.01963332635345064,2.8249493399998755,2.861390845995629,3.767894744873047,0.0021672315461042715,3.770397186279297,1,0,True,1.0,0.07100875966716558,0.06927577299939003,0.003229630997433762,0.06901551799819572,0.07473498800391098,0.8212547302246094,0.0679765210936593,0.8997383117675781,True,1.0
24,008190600340200700900007305000906050100350000605740023409000030281004976500800200,Easy,44,2.853996967334145,2.8675435990007827,0.04279135320542067,2.8060719019995304,2.888375401002122,3.758183797200521,0.002266769168228,3.7607955932617188,1,0,True,1.0,0.08315709066422035,0.08141092399455374,0.003160595419352841,0.08125482899777126,0.08680551900033606,0.9166603088378906,0.0697254106182032,0.9971656799316406,True,1.0
25,007900024506000300400003090000098050809007006000001980600000501985000470710200809,Medium,48,2.888895066336166,2.8948637990033603,0.03128433315177496,2.8550563620010507,2.916765038004087,3.7504425048828125,0.002193659896847772,3.7529754638671875,1,0,True,1.0,0.08913738766811245,0.0870498160002171,0.004216831431866898,0.08637155400356278,0.09399079300055746,1.0154457092285156,0.07112477466949498,1.0975685119628906,True,1.0
26,004538017067902053503006094706425038300769002052301006609203781870694320235817409,Easy,25,2.8539920283316556,2.8472592949983664,0.015527056747839997,2.8429676960004144,2.8717490939961863,3.7954063415527344,0.002270677519167799,3.798023223876953,1,0,True,1.0,0.04061639899979733,0.03977821799344383,0.0017467413758704674,0.03944671800127253,0.042624261004675645,0.5541191101074219,0.06308173346093378,0.6269416809082031,True,1.0
27,100503690520019000300400701030107905000908310601350078000670203067000040210004000,Easy,43,2.83122932533297,2.8155968299979577,0.054770465989887634,2.785974651000288,2.892116495000664,3.7599271138509116,0.0022521881337656973,3.762523651123047,1,0,True,1.0,0.07673993033434574,0.07487944300373783,0.0037965148322240266,0.0742325199971674,0.08110782800213201,0.8975791931152344,0.06937560395821483,0.9776802062988281,True,1.0
28,807010200310000060052040000080001607000857910070002000501600030090130000743020000,Medium,49,2.892268674331717,2.8947608149974258,0.03777865093551755,2.853305652999552,2.928739554998174,3.748296101888021,0.002266769168228,3.7509078979492188,1,0,True,1.0,0.09945228600069338,0.09752790199854644,0.004827372263205457,0.09588390600401908,0.1049450499995146,1.0330619812011719,0.07147464902628875,1.1155891418457031,True,1.0
29,007160002300007059000500704809000000000251000105090340700000090001942000034700621,Medium,48,2.8161026919988217,2.793176818995562,0.05723582290043678,2.7738837630022317,2.8812474939986714,3.7502644856770835,0.002266769168228,3.7528762817382812,1,0,True,1.0,0.08854102366603911,0.08625135200418299,0.004454752762631554,0.08569676499610068,0.09367495399783365,0.9973793029785156,0.07112477466949498,1.0795021057128906,True,1.0
30,050320769640578020032100805526001937300700050987653410475000283293045176108237594,Easy,24,2.9037346279995595,2.9088687889961875,0.037347216496316095,2.8640859500010265,2.938249145001464,3.797326405843099,0.0021759874952672967,3.7998390197753906,1,0,True,1.0,0.039455665665930915,0.03880982999544358,0.001299249615761309,0.038605884998105466,0.040951282004243694,0.5350227355957031,0.060723195583559375,0.6050758361816406,True,1.0
